Experiment Participant_ID Condition Trial Zone_Name Response Word_Count Correct_Points Element_Number Commission Omission
2 8418949 DiagramFeedback Metro DiagBox4 "VNi YpTq CU5U" 3 1 2 0 0
2 8497253 DiagramFeedback Botox DiagBox1 "Wo6fld i1BI4J LvR JZP PIf waTIa h8kRH Ti5qU J9reaP MZm8 r8QL" 11 1 2 0 0
2 8497253 DiagramFeedback Botox DiagBox2 "CorIsr s7Zr LT3NCk IlI0KX oXSs6 qoYo0E J1s" 7 0 1 0 0
2 8497253 DiagramFeedback Botox DiagBox3 "4QHJZ TFT eTC 6CrCk fCE CshJT v4yxGV" 7 1 NA 0 0
2 8497253 DiagramFeedback Botox DiagBox4 "q2uhk flQZzd 3zXcBB Z9SLx Y0SJGM wsQYi iobHkG WMqrt BDixL XRPDo e9v" 11 0 NA 0 0
2 8567374 DiagramFeedback Muziek DiagBox1 "zVY LqG qrya TueS 9p7yY z3rnz 28meQ 6Chl" 8 1 NA 0 0
2 8567374 DiagramFeedback Muziek DiagBox2 "09WFPr b0E FzOY4 qLeCc" 4 2 4 0 0
2 8567374 DiagramFeedback Muziek DiagBox3 "cM0kXZ 31uVC 09cvtH J0BA sAhvL" 5 1 3 0 0
2 8567374 DiagramFeedback Muziek DiagBox4 "chY uY8 Z7aIG dJGoS Nu8 wG4 vAgu wAau0t" 8 1 NA 1 0
2 8605590 DiagramFeedback Geld DiagBox1 "28P 2Eo dQ9JS A0D 366J 7L71lz g0FrL Eo5WWZ C2j DuI PQV" 11 1 NA 1 0
2 8605590 DiagramFeedback Geld DiagBox2 "TqDd wvuC aJtGW Z1Nl o1eU YtITt hGe w3yv8 gDZ KCo IbT9eE LdlyB jUrzaG" 13 1 NA 0 0
2 8605590 DiagramFeedback Geld DiagBox3 "74Ta 7BYG 8YIx hFL dULBl VIO4 ESEcA" 7 1 2 0 0
2 8605590 DiagramFeedback Geld DiagBox4 "94BQ 8kuf g16 aR8Fq 0PzV1 bsr0R" 6 1 NA 0 0
2 8654710 DiagramFeedback Muziek DiagBox1 "pFtoWf 7XI 2SNgq7 5Mci aVBxee" 5 1 1 0 0
2 8654710 DiagramFeedback Muziek DiagBox2 "u8M0QN RrNlX mLTFb SZ3 Ps1" 5 0 5 0 0
2 8654710 DiagramFeedback Muziek DiagBox3 "Jkfbc elQlN znH3 MvH ZtvM LwcF WK7vAE FBYr 3GWaf 3vl" 10 1 NA 0 0
2 8654710 DiagramFeedback Muziek DiagBox4 "jj2P ixu UeAo2Q zyPbh" 4 1 4 0 0
2 8657703 DiagramFeedback Metro DiagBox1 ? 0 0 NA 0 1
2 8657703 DiagramFeedback Metro DiagBox2 "alAMrL VYGQK iRJ z7M 5xSn 9ul8 ChEHDR AJa EEOVCv juqW" 10 1 4&5 0 0
2 8657703 DiagramFeedback Metro DiagBox3 "AML Lba RhaEy mGuOj IYcL 3rR bpXsU RlQE Cojz5M J5nk6 ywAtgY" 11 1 NA 0 0
2 8657703 DiagramFeedback Metro DiagBox4 "Hd2F 78gQZf vnc CaDs6 sG8 hZOL ci5 A3Iat psEOD yxAS D4WG6c i7g" 12 1 5 0 0
2 8680428 DiagramFeedback Metro DiagBox1 "p5m 9EZFy zbk00 9GaQnB 8IXEh kjDXvK WXYRFh VG86q" 8 1 2 1 0
2 8680428 DiagramFeedback Metro DiagBox2 "5AGvnB of9U PF9 rabcn K3nXB zEFGq Xr9G Std upt95H FfQWj0 ph8GW1" 11 0 NA 1 0
2 8680428 DiagramFeedback Metro DiagBox3 "37iF 05Qbcv XJkC KsJUDS" 4 1 2 0 0
2 8680428 DiagramFeedback Metro DiagBox4 "fnkA aPrZ Hcg vm2Uai o1V drIPJ VzG ckz Evz UuwAuu cGd" 11 1 2 0 0
2 8695785 DiagramFeedback Muziek DiagBox1 "NCne17 bkLGbr hpa 4zVHAJ Ub9Sl dS52Q5 cf3BA" 7 1 NA 0 0
2 8695785 DiagramFeedback Muziek DiagBox2 "rDZZW zgo Nbf45f y2Z rYIg kgSKui gRy" 7 0 4 0 0
2 8695785 DiagramFeedback Muziek DiagBox3 ? 0 0 NA 0 1
2 8695785 DiagramFeedback Muziek DiagBox4 "BW3 NSiHf ezEa sbvGCP q2G" 5 1 2 0 1
2 8864507 DiagramFeedback Botox DiagBox1 "B8mh9 GBC IgmXW NwKu0 WhA 2xHek A0Z" 7 0 2 0 0
2 8864507 DiagramFeedback Botox DiagBox2 "wOTskj Nqntg3 8oMpKY vAH3GP nQzeQ r66P Srloma R5FDr" 8 1 NA 1 0
2 8864507 DiagramFeedback Botox DiagBox3 "7B10 mqLzR EGO9 Ol7" 4 1 2 0 0
2 8864507 DiagramFeedback Botox DiagBox4 "56Qwj tpE J2UOd wwfdT UyA fIe6 SJor" 7 1 NA 0 0
2 8970907 DiagramFeedback Beton DiagBox1 "6UjC 2zIe KUr2mY" 3 1 NA 1 0
2 8970907 DiagramFeedback Beton DiagBox2 ? 0 0 NA 0 1
2 8970907 DiagramFeedback Beton DiagBox3 "RHgtXW rHKpC 9rPlL2 hvlEfv wLttI bfaDB 5Ugbo rfPfk xM8 Z8Nzps" 10 1 2 0 0
2 8970907 DiagramFeedback Beton DiagBox4 "Tjv 8Ip590 Y32ug 4gp2D Z1VS" 5 2 1 0 0
2 8999377 DiagramFeedback Metro DiagBox1 "t0kQr CIU h59 DCe t9M2 lyZ wGhH vIF RmB fWvJEU iuIS fOR6m FGDcV C4Y0 HyEj 5U0Tn" 16 1 1 0 0
2 8999377 DiagramFeedback Metro DiagBox2 "S1zfe3 voCYc8 lX79cx 54B fn6t JtwWn" 6 1 NA 0 0
2 8999377 DiagramFeedback Metro DiagBox3 "V4M3 JKD8g ev1T LVbI 1yq5y JlV 78H35q" 7 0 2&3 0 0
2 8999377 DiagramFeedback Metro DiagBox4 "JxMX Y8M wD5WP HEhC nay7KF" 5 1 4 0 0
2 9136315 DiagramFeedback Suez DiagBox1 "Gyz uVlvHD tWnrI LNVZ XiM97S zGa 0S8wU 2bitFW 6LmMZE" 9 1 3 0 0
2 9136315 DiagramFeedback Suez DiagBox2 "UIS P4Ahex nbU VBot cDfGUi 48p bDr 621S" 8 1 1 0 0
2 9136315 DiagramFeedback Suez DiagBox3 "jXb 7Ecg tsJ ufR ru0sku tYaT UrJy" 7 0 3 0 0
2 9136315 DiagramFeedback Suez DiagBox4 "VACvQA FhBM9 jgWV" 3 0 1 0 0
2 9344726 DiagramFeedback Metro DiagBox1 ? 0 0 NA 0 1
2 9344726 DiagramFeedback Metro DiagBox2 "huyTE GoU4Oi h45 aYMSc uLv mv2FpO Mz3 ZdhzSI 935 02tJIM AeQ3 UYb Xpa SU3BB g0L" 15 0 2 0 0
2 9344726 DiagramFeedback Metro DiagBox3 "prhtSj dIq 9yuBGx Wkp7 Fxm S5Axgk fcG3m bIhoWg EiW 351DE 2vIWb KOlM" 12 0 NA 0 0
2 9344726 DiagramFeedback Metro DiagBox4 "JmMKQ jLoQ0s Bo5D4 fFh CBHL" 5 0 4 1 0
2 9346782 DiagramFeedback Geld DiagBox1 "3DnrZ 9QN YbmHP XxlGJN E9LVSk bsvCD 1Kkb 4SD nsaTaA 9c9E2 EootT fAdS9 Jdqf" 13 0 NA 1 0
2 9346782 DiagramFeedback Geld DiagBox2 "LHaL hxO3 fLdksS CAn gfNDNC Cu9 Lwb UrFduM" 8 0 3 0 0
2 9346782 DiagramFeedback Geld DiagBox3 "0O6jI rsisV tTux E06Z ZvV tN1 2qWDIF kNwOHY" 8 0 2 0 0
2 9346782 DiagramFeedback Geld DiagBox4 "aLTpaB pDHWPC j6E LfWP vKfSK KZEVx VjwZv whB kWBqaB ZTwZEz hAeMu kP5 Vadx" 13 1 2 0 0
2 9380684 DiagramFeedback Muziek DiagBox1 "ueV8o evy FGevUf u5B5kI DLnb mw55U" 6 1 3 0 0
2 9380684 DiagramFeedback Muziek DiagBox2 "vYSl c8v X0WKx EFV uAm" 5 1 4 0 0
2 9380684 DiagramFeedback Muziek DiagBox3 "RHI1j IdpY3s e8ClWr YGGt26" 4 1 2 1 0
2 9380684 DiagramFeedback Muziek DiagBox4 "FXFunF g1pb tgCc F75 kmAH8 aNY H5A0aK DRtTV pEQj bMrZl bWT uIL" 12 2 2&3 0 0
2 9409512 DiagramFeedback Suez DiagBox1 "HCJro LUR HLHJYz P1Gh8 8SL 3W7Cf kVx FKP Ij2ds REq x0I iaHrK A5e9VC" 13 0 3 0 0
2 9409512 DiagramFeedback Suez DiagBox2 "gUI MX6e b5FH bRsI8s HZAL8C AgJb fRO90B BtpFJa xHyWRo whTrYJ wa8 MEdrwC buQbeu Jd6lL5" 14 1 3 0 0
2 9409512 DiagramFeedback Suez DiagBox3 "41Zcv 7Nx67t" 2 0 3 0 0
2 9409512 DiagramFeedback Suez DiagBox4 "Ne2UWC ICT17 feB Keb iyV qKdcOt 69f V5xCP" 8 1 5 1 1
2 9437718 DiagramFeedback Suez DiagBox1 "uAAO OhjhM0 itU VdpqV p5IEDa sbP YPBeEf JijMhL k9qBW 45l ZXY LDEbO mA4 LCwJY 8tYeI N4Xv" 16 1 3 0 0
2 9437718 DiagramFeedback Suez DiagBox2 "48D2 nQI uoTtg5 td3Y" 4 1 NA 0 0
2 9437718 DiagramFeedback Suez DiagBox3 "Yh0t 9n4dtE 4Z4h 1XITud x07uq pWaJ nPY 1Wg KVh CUlPx ngT r8CDr" 12 1 3 1 0
2 9437718 DiagramFeedback Suez DiagBox4 "MyxwVj bSvR9 VG5bKZ 4lP xXR Dra AtA e87KyC hjK SeqBz2" 10 1 2 0 0
2 9525483 DiagramFeedback Botox DiagBox1 "CJZ M00 eFiJ 8NH T0vqpn MtX5 HZyi j8W XxT p1sD" 10 1 4 0 0
2 9525483 DiagramFeedback Botox DiagBox2 "TvVU TxqX1 rgH1 NKAs MOQFH sKvUr dOyjr 1s33q Cgb QJv ObeWtG EGbRh b4mFR" 13 1 3 1 0
2 9525483 DiagramFeedback Botox DiagBox3 "sKa r9yU N9V kMRDB1 DypOU9 PGQLm fqnf mJL vj9n dXepOZ hZiDK JBS1Zk Qdbx 4tv3qo" 14 1 NA 0 0
2 9525483 DiagramFeedback Botox DiagBox4 "QL1Dz cjvitR MNfUp t1L74 RXXN9 bgl1g uEDB" 7 0 5 0 0
2 9530328 DiagramFeedback Geld DiagBox1 "5LMFO6 Vjt4ra O7WR cUUL9b Xyh7CA ZniN V4U7p 2Xq phqq sPARX xSf TttHA" 12 1 2 0 0
2 9530328 DiagramFeedback Geld DiagBox2 "w8Va 8U1 vGFmD8 0ygCN" 4 0 4 1 0
2 9530328 DiagramFeedback Geld DiagBox3 "DG1bb YMCI upWsue 3D7Fu 7FOW aRc" 6 0 NA 0 0
2 9530328 DiagramFeedback Geld DiagBox4 "iDxc 8V5T sVd78" 3 0 3 0 0
2 9588918 DiagramFeedback Metro DiagBox1 "pwdlf RmR XIP r9m3nF 9mf6 T6a uWY" 7 1 2 0 0
2 9588918 DiagramFeedback Metro DiagBox2 "3c2ut Yak aB3mm6 dVZ5cG ItD4e uOi TgQ dOTnDS ABY pFYad" 10 1 NA 0 0
2 9588918 DiagramFeedback Metro DiagBox3 "jLj IM7 tw68u pEr mvkZ bMj igLLh" 7 1 3 1 0
2 9588918 DiagramFeedback Metro DiagBox4 "uHHr2 uEX wANkAC izkTN CH3 e6mepi sZeYC r8c6b EOMmsh 9O2" 10 1 3 1 1
2 9633608 DiagramFeedback Metro DiagBox1 ? 0 0 NA 0 1
2 9633608 DiagramFeedback Metro DiagBox2 "AU6lb9 vLxK Pga4 ts0 QLlp 0uVqbr gxIG" 7 0 NA 0 0
2 9633608 DiagramFeedback Metro DiagBox3 "dgRX SYTF 3QQS HdQt L0j50 WDCx8 UOqk cfeT MIH CGio pnnp hj5 pYrGI" 13 1 2 1 0
2 9633608 DiagramFeedback Metro DiagBox4 "QbMMS 38B Vimy" 3 0 3 0 0
2 9678504 DiagramFeedback Geld DiagBox1 "fxI JVAa ib7" 3 1 NA 0 0
2 9678504 DiagramFeedback Geld DiagBox2 "aQ6qq Gd3ge 53Zwms 8znP7 ficY adjp5 j8X31 Qxd OYfGw mazdJ" 10 0 3 0 0
2 9678504 DiagramFeedback Geld DiagBox3 "oboqF zLFm Jyjl8 bTxqa 6kdej" 5 0 NA 0 0
2 9678504 DiagramFeedback Geld DiagBox4 "kjMVe NcTnIz hZcPj t31eo nB2 OnB bVlMG1" 7 2 2 0 0
2 9702993 DiagramFeedback Suez DiagBox1 "hIW FNJ Lwsca2 0LHiF jyI5" 5 1 3 0 0
2 9702993 DiagramFeedback Suez DiagBox2 "ssACU w2IF2 2MX iPx F3W2ZL qAlG6 YHC wblTP6 4sOXE1 7HUw9" 10 1 3 0 0
2 9702993 DiagramFeedback Suez DiagBox3 "kAy DCT3 Gr6hK 6B8X EBo sGCmHy wk2W" 7 1 NA 0 0
2 9702993 DiagramFeedback Suez DiagBox4 "M8lN S826hh" 2 0 4 0 0
2 9723692 DiagramFeedback Suez DiagBox1 "DCH0P nLpJ Mf5oW LSC F5WYaV mgq 0smJN hRz fQn 18U FfgP ZCY" 12 1 3 1 0
2 9723692 DiagramFeedback Suez DiagBox2 "0h8bw hfMeo 7KbZoF rC2SP nA4t aXcCS2" 6 1 4 0 0
2 9723692 DiagramFeedback Suez DiagBox3 "ipj2j wxRAoy pEuE r8H U3sv iGRpzO V5iH ksUM Apqk 5FDP cuzSO ivb3Yp" 12 0 3 0 0
2 9723692 DiagramFeedback Suez DiagBox4 "nJp Uk3Kw Q8Z7 FNNqO kAWT6 nZW ZApFYv 9DLk3" 8 1 3 0 0
2 9856676 DiagramFeedback Botox DiagBox1 "jSV 69xl Bl0bz K7a p0YDVr 2jxT HyLo" 7 1 5 0 0
2 9856676 DiagramFeedback Botox DiagBox2 "GnS0 L9Ulve 9qwh5 chD sNzH" 5 1 3 1 0
2 9856676 DiagramFeedback Botox DiagBox3 "GBMFN hcyOfT zWL U0Ma uho KLt7 02O NtNo7U ed35 or9 xPk" 11 1 1 0 0
2 9856676 DiagramFeedback Botox DiagBox4 "7Bi eRG fs2SSU y0NTO Prh1SB 9MxmA rpGfs somu78 Dd6UE agq dh0k6B BTnne 2007a H2Xsl" 14 0 2 0 0
2 9932636 DiagramFeedback Suez DiagBox1 "uEC8 PTRSx6 hcll XCJm9i Bbkti ZtSLb" 6 1 4 0 0
2 9932636 DiagramFeedback Suez DiagBox2 "l3J shF3Rz ZLfD 1gh wALW" 5 1 NA 0 0
2 9932636 DiagramFeedback Suez DiagBox3 ? 0 0 NA 0 1
2 9932636 DiagramFeedback Suez DiagBox4 ? 0 0 NA 0 1
2 NA DiagramFeedback Beton DiagBox1 "f3HhD 303Do sd5bBJ XJ8WR8" 4 1 4&5 0 0
2 NA DiagramFeedback Beton DiagBox2 ? 0 0 NA 0 1
2 NA DiagramFeedback Beton DiagBox3 "lDAga ylz6 dlk GQH6F D3XAR 7m1Dsr Hhq9K icRAM Bq27 m5W0k p4uX2j qDr" 12 0 5 1 0
2 NA DiagramFeedback Beton DiagBox4 "aCRfn 0Nke WsC uKRl" 4 0 1 0 0
2 NA DiagramFeedback Botox DiagBox1 ? 0 0 NA 0 1
2 NA DiagramFeedback Botox DiagBox2 "EaeGTE hRbB Has D62 676ou3 PmVN9B UvxV51 E5CtkU hQo7" 9 0 1 0 0
2 NA DiagramFeedback Botox DiagBox3 ? 0 0 NA 0 1
2 NA DiagramFeedback Botox DiagBox4 "4UC1 Zx2 TJyqf PLE xc7q0" 5 0 1 0 1
2 NA DiagramFeedback Geld DiagBox1 "UZDcN6 TDzp u1T1 IMaKB D2EqKy 6hZYM rqBSf" 7 1 2 0 0
2 NA DiagramFeedback Geld DiagBox2 ? 0 0 NA 0 1
2 NA DiagramFeedback Geld DiagBox3 "0DiBn HFsGK Go1Paa bxrsQ bX0 LXd eJDWr KHq4 Hp4Cng LpCC AQJ rVUF" 12 3 NA 0 1
2 NA DiagramFeedback Geld DiagBox4 "DHWzp ceE5La poq 8KDqF ED9T J8Oki tbU 8NmMc qC8S0L ELU" 10 0 2 0 0
2 NA DiagramFeedback Metro DiagBox1 "m1j LgR" 2 1 5 0 0
2 NA DiagramFeedback Metro DiagBox2 "uvrU VMSGmt Kvj bFKo76 fGj CDXs QX4y" 7 0 3&4 0 0
2 NA DiagramFeedback Metro DiagBox3 "VDoEG JYvgQo cRETl yTT hds8 lOBWao liaCc oktT wtGmI0" 9 1 5 0 0
2 NA DiagramFeedback Metro DiagBox4 "BuVv GQkL zk2v vVV" 4 0 NA 0 0
2 NA DiagramFeedback Muziek DiagBox1 "rPx KOsBTl 3ZP TTPH pqWJw" 5 1 5 1 0
2 NA DiagramFeedback Muziek DiagBox2 "lAh LgJ aFhiu MkiBcc TWS8 Qa0VQm aDK rEesy mAOc 2FI" 10 0 2 0 0
2 NA DiagramFeedback Muziek DiagBox3 "Otm03 QsZBM UlJeKt 68gP o3EmH o9BEb 9JGeb" 7 1 2 0 0
2 NA DiagramFeedback Muziek DiagBox4 "DtGfF l9qc hip3 0sqe Sk46Z" 5 1 1 1 0
2 NA DiagramFeedback Suez DiagBox1 "yGp LAmbx 8H8l EsXD 1n02f yph Ob2SCm h5Lp U1R3OZ YBqKT" 10 1 4 0 0
2 NA DiagramFeedback Suez DiagBox2 "eVq 9mBheJ qXJR xgHL GPgj LBu AYie9" 7 0 2 0 0
2 NA DiagramFeedback Suez DiagBox3 "EW7 JDNd0 z8o hXhj nVu VHvwa 650Y vIc" 8 1 3 0 0
2 NA DiagramFeedback Suez DiagBox4 "LCLUGm 7u4 RN05 YzSjcE X7J" 5 1 4 0 1
